星期 ,日期,队伍1,让分,预期胜率,得分,队伍2,让分2,预期胜率,得分2,分差,是否穿盘
Wednesday, Nov. 22,Knicks , ,0.41,108,Raptors ,-2.5,0.59,100,-8,NO
Wednesday, Nov. 22,Mavericks , ,0.27,95,Grizzlies ,-6,0.73,94,-1,NO
Wednesday, Nov. 22,Nuggets , ,0.21,95,Rockets ,-8,0.79,125,30,YES
Wednesday, Nov. 22,Thunder , ,0.42,108,Warriors ,-2,0.58,91,-17,NO
Wednesday, Nov. 22,Magic , ,0.21,118,T'wolves,-8.5,0.79,124,6,NO
Wednesday, Nov. 22,Spurs , ,0.46,90,Pelicans ,-1,0.54,107,17,YES
Wednesday, Nov. 22,Bulls , ,0.12,80,Jazz ,-12,0.88,110,30,YES
Wednesday, Nov. 22,Bucks , ,0.49,113,Suns ,0,0.51,107,-6,NO
Wednesday, Nov. 22,Lakers , ,0.47,102,Kings ,-1,0.53,113,11,YES
Tuesday, Nov. 21,Bulls , ,0.26,94,Lakers ,-6.5,0.74,103,9,YES
Monday, Nov. 20,Pistons , ,0.48,88,Cavaliers ,-0.5,0.52,116,28,YES
Monday, Nov. 20,Pacers , ,0.36,105,Magic ,-3.5,0.64,97,-8,NO
Monday, Nov. 20,T'wolves, ,0.39,102,Hornets ,-2.5,0.61,118,16,YES
Monday, Nov. 20,Jazz , ,0.36,86,76ers ,-3.5,0.64,107,21,YES
Monday, Nov. 20,Clippers , ,0.46,85,Knicks ,-1,0.54,107,22,YES
Monday, Nov. 20,Pelicans , ,0.46,114,Thunder ,-1,0.54,107,-7,NO
Monday, Nov. 20,Trail Blazers , ,0.43,100,Grizzlies ,-1.5,0.57,92,-8,NO
Monday, Nov. 20,Wizards , ,0.36,99,Bucks ,-3.5,0.64,88,-11,NO
Monday, Nov. 20,Hawks , ,0.12,85,Spurs ,-12.5,0.88,96,11,NO
Monday, Nov. 20,Mavericks , ,0.31,102,Celtics ,-5,0.69,110,8,YES
Monday, Nov. 20,Kings , ,0.37,98,Nuggets ,-3,0.63,114,16,YES
Sunday, Nov. 19,Wizards , ,0.28,91,Raptors ,-5.5,0.72,100,9,YES
Sunday, Nov. 19,Pacers , ,0.34,120,Heat ,-4,0.66,95,-25,NO
Sunday, Nov. 19,Nets , ,0.19,111,Warriors ,-9,0.81,118,7,NO
Sunday, Nov. 19,Pistons , ,0.24,100,T'wolves,-7,0.76,97,-3,NO
Sunday, Nov. 19,Bulls , ,0.31,105,Suns ,-5,0.69,113,8,YES
Sunday, Nov. 19,Lakers , ,0.41,127,Nuggets ,-2,0.59,109,-18,NO
Saturday, Nov. 18,Clippers , ,0.37,87,Hornets ,-3,0.63,102,15,YES
Saturday, Nov. 18,Jazz , ,0.29,125,Magic ,-5.5,0.71,85,-40,NO
Saturday, Nov. 18,Hawks , ,0.26,99,Celtics ,-6.5,0.74,110,11,YES
Saturday, Nov. 18,76ers , ,0.27,116,Warriors ,-6,0.73,124,8,YES
Saturday, Nov. 18,Grizzlies , ,0.39,83,Rockets ,-2.5,0.61,105,22,YES
Saturday, Nov. 18,Mavericks , ,0.35,111,Bucks ,-4,0.65,79,-32,NO
Saturday, Nov. 18,Kings , ,0.14,90,Trail Blazers ,-11,0.86,102,12,YES
Friday, Nov. 17,Pistons , ,0.41,100,Pacers ,-2,0.59,107,7,YES
Friday, Nov. 17,Heat , ,0.28,91,Wizards ,-6,0.72,88,-3,NO
Friday, Nov. 17,Clippers , ,0.29,113,Cavaliers ,-5.5,0.71,118,5,NO
Friday, Nov. 17,Knicks , ,0.19,84,Raptors ,-9,0.81,107,23,YES
Friday, Nov. 17,Nets , ,0.46,118,Jazz ,-1,0.54,107,-11,NO
Friday, Nov. 17,Bulls , ,0.39,123,Hornets ,-2.5,0.61,120,-3,NO
Friday, Nov. 17,Thunder , ,0.43,101,Spurs ,-1.5,0.57,104,3,YES
Friday, Nov. 17,Mavericks , ,0.35,87,T'wolves,-3.5,0.65,111,24,YES
Friday, Nov. 17,Kings , ,0.29,86,Trail Blazers ,-5.5,0.71,82,-4,NO
Friday, Nov. 17,Pelicans , ,0.27,114,Nuggets ,-6,0.73,146,32,YES
Friday, Nov. 17,Suns , ,0.23,122,Lakers ,-7.5,0.77,113,-9,NO
Thursday, Nov. 16,Celtics , ,0.43,92,Warriors ,-1.5,0.57,88,-4,NO
Thursday, Nov. 16,Suns , ,0.25,116,Rockets ,-6.5,0.75,142,26,YES
Wednesday, Nov. 15,Kings , ,0.37,80,Hawks ,-3.5,0.63,126,46,YES
Wednesday, Nov. 15,Jazz , ,0.43,101,Knicks ,-1.5,0.57,106,5,YES
Wednesday, Nov. 15,Wizards , ,0.44,102,Heat ,-1.5,0.56,93,-9,NO
Wednesday, Nov. 15,Bulls , ,0.09,79,Thunder ,-14,0.91,92,13,NO
Wednesday, Nov. 15,Cavaliers , ,0.41,115,Hornets ,-2.5,0.59,107,-8,NO
Wednesday, Nov. 15,Pistons , ,0.33,95,Bucks ,-4.5,0.67,99,4,NO
Wednesday, Nov. 15,Pacers , ,0.3,116,Grizzlies ,-5,0.7,113,-3,NO
Wednesday, Nov. 15,Spurs , ,0.32,86,T'wolves,-4.5,0.68,98,12,YES
Wednesday, Nov. 15,Raptors , ,0.38,125,Pelicans ,-3,0.62,116,-9,NO
Wednesday, Nov. 15,Magic , ,0.31,94,Trail Blazers ,-5,0.69,99,5,NO
Wednesday, Nov. 15,76ers , ,0.49,115,Lakers ,0,0.51,109,-6,NO
Tuesday, Nov. 14,Nets , ,0.28,102,Celtics ,-6,0.72,109,7,YES
Tuesday, Nov. 14,Raptors , ,0.21,129,Rockets ,-8,0.79,113,-16,NO
Tuesday, Nov. 14,Mavericks , ,0.36,91,Spurs ,-3.5,0.64,97,6,YES
Monday, Nov. 13,Kings , ,0.15,92,Wizards ,-10.5,0.85,110,18,YES
Monday, Nov. 13,Cavaliers , PK,0.5,104,Knicks ,0,0.5,101,-3,NO
Monday, Nov. 13,Hawks , ,0.14,105,Pelicans ,-11,0.86,106,1,NO
Monday, Nov. 13,Grizzlies , ,0.34,103,Bucks ,-4,0.66,110,7,YES
Monday, Nov. 13,Lakers , ,0.4,100,Suns ,-2.5,0.6,93,-7,NO
Monday, Nov. 13,T'wolves, ,0.39,109,Jazz ,-3,0.61,98,-11,NO
Monday, Nov. 13,Nuggets , ,0.4,82,Trail Blazers ,-2.5,0.6,99,17,YES
Monday, Nov. 13,Magic , ,0.1,100,Warriors ,-13,0.9,110,10,NO
Monday, Nov. 13,76ers , ,0.36,109,Clippers ,-3.5,0.64,105,-4,NO
Sunday, Nov. 12,Raptors , ,0.3,94,Celtics ,-5.5,0.7,95,1,NO
Sunday, Nov. 12,Heat , ,0.35,103,Pistons ,-4,0.65,112,9,YES
Sunday, Nov. 12,Pacers , ,0.41,95,Rockets ,-2,0.59,118,23,YES
Sunday, Nov. 12,Mavericks , ,0.1,99,Thunder ,-14,0.9,112,13,NO
Saturday, Nov. 11,Hawks , ,0.12,94,Wizards ,-12.5,0.88,113,19,YES
Saturday, Nov. 11,Clippers , ,0.31,103,Pelicans ,-5,0.69,111,8,YES
Saturday, Nov. 11,Grizzlies , ,0.18,96,Rockets ,-9.5,0.82,111,15,YES
Saturday, Nov. 11,Kings , ,0.25,91,Knicks ,-7,0.75,118,27,YES
Saturday, Nov. 11,Bulls , ,0.12,94,Spurs ,-12,0.88,133,39,YES
Saturday, Nov. 11,Mavericks , ,0.42,104,Cavaliers ,-2,0.58,111,7,YES
Saturday, Nov. 11,Lakers , ,0.31,90,Bucks ,-5,0.69,98,8,YES
Saturday, Nov. 11,76ers , ,0.11,114,Warriors ,-12.5,0.89,135,21,YES
Saturday, Nov. 11,Nets , ,0.18,106,Jazz ,-9.5,0.82,114,8,NO
Saturday, Nov. 11,Suns , ,0.29,118,T'wolves,-5.5,0.71,110,-8,NO
Saturday, Nov. 11,Magic , ,0.2,107,Nuggets ,-8.5,0.8,125,18,YES
Friday, Nov. 10,Hawks , ,0.17,104,Pistons ,-9.5,0.83,111,7,NO
Friday, Nov. 10,Hornets , ,0.25,87,Celtics ,-6.5,0.75,90,3,NO
Friday, Nov. 10,Pacers , ,0.5,105,Bulls ,0,0.5,87,-18,NO
Friday, Nov. 10,Clippers , ,0.3,111,Thunder ,-5,0.7,120,9,YES
Friday, Nov. 10,Heat , ,0.26,84,Jazz ,-6.5,0.74,74,-10,NO
Friday, Nov. 10,Bucks , ,0.25,94,Spurs ,-7,0.75,87,-7,NO
Friday, Nov. 10,Suns , ,0.49,112,Magic ,-0.5,0.51,128,16,YES
Friday, Nov. 10,Nets , ,0.17,101,Trail Blazers ,-10,0.83,97,-4,NO
Thursday, Nov. 9,Lakers , ,0.2,95,Wizards ,-8.5,0.8,111,16,YES
Thursday, Nov. 9,Pelicans , ,0.33,118,Raptors ,-4.5,0.67,122,4,NO
Thursday, Nov. 9,Cavaliers , ,0.21,113,Rockets ,-8,0.79,117,4,NO
Thursday, Nov. 9,Kings , ,0.38,109,76ers ,-3,0.62,108,-1,NO
Thursday, Nov. 9,Thunder , ,0.4,94,Nuggets ,-2.5,0.6,102,8,YES
Wednesday, Nov. 8,Pacers , ,0.26,97,Pistons ,-6.5,0.74,114,17,YES
Wednesday, Nov. 8,Knicks , ,0.24,99,Magic ,-7,0.76,112,13,YES
Wednesday, Nov. 8,Lakers , ,0.16,96,Celtics ,-10,0.84,107,11,YES
Wednesday, Nov. 8,Heat , ,0.46,126,Suns ,-1,0.54,115,-11,NO
Wednesday, Nov. 8,T'wolves, ,0.16,101,Warriors ,-10.5,0.84,125,24,YES
Tuesday, Nov. 7,Mavericks , ,0.16,113,Wizards ,-10,0.84,99,-14,NO
Tuesday, Nov. 7,Bucks , ,0.32,119,Cavaliers ,-4.5,0.68,124,5,YES
Tuesday, Nov. 7,Pelicans , ,0.45,117,Pacers ,-1,0.55,112,-5,NO
Tuesday, Nov. 7,Hornets , ,0.5,113,Knicks ,0,0.5,118,5,YES
Tuesday, Nov. 7,Bulls , ,0.15,114,Raptors ,-10.5,0.85,119,5,NO
Tuesday, Nov. 7,Clippers , ,0.29,107,Spurs ,-5.5,0.71,120,13,YES
Tuesday, Nov. 7,Nets , ,0.1,104,Nuggets ,-13,0.9,112,8,NO
Tuesday, Nov. 7,76ers , ,0.27,104,Jazz ,-6,0.73,97,-7,NO
Tuesday, Nov. 7,Grizzlies , ,0.31,98,Trail Blazers ,-5,0.69,97,-1,NO
Tuesday, Nov. 7,Kings , ,0.2,94,Thunder ,-8.5,0.8,86,-8,NO
Monday, Nov. 6,Hawks , ,0.26,107,Celtics ,-6.5,0.74,110,3,NO
Monday, Nov. 6,Nets , ,0.37,98,Suns ,-3.5,0.63,92,-6,NO
Monday, Nov. 6,Heat , ,0.07,80,Warriors ,-15.5,0.93,97,17,YES
Sunday, Nov. 5,Hawks , ,0.13,117,Cavaliers ,-11.5,0.87,115,-2,NO
Sunday, Nov. 5,Heat , ,0.3,104,Clippers ,-5,0.7,101,-3,NO
Sunday, Nov. 5,Celtics , ,0.49,104,Magic ,-0.5,0.51,88,-16,NO
Sunday, Nov. 5,Wizards , ,0.33,107,Raptors ,-4.5,0.67,96,-11,NO
Sunday, Nov. 5,Suns , ,0.16,95,Spurs ,-10,0.84,112,17,YES
Sunday, Nov. 5,Jazz , ,0.23,110,Rockets ,-7.5,0.77,137,27,YES
Sunday, Nov. 5,Pacers , ,0.43,101,Knicks ,-1.5,0.57,108,7,YES
Sunday, Nov. 5,Hornets , ,0.37,94,T'wolves,-3.5,0.63,112,18,YES
Sunday, Nov. 5,Trail Blazers , ,0.49,103,Thunder ,0,0.51,99,-4,NO
Sunday, Nov. 5,Grizzlies , ,0.42,102,Lakers ,-2,0.58,107,5,YES
Saturday, Nov. 4,Grizzlies , ,0.27,113,Clippers ,-6,0.73,104,-9,NO
Saturday, Nov. 4,Kings , ,0.22,99,Pistons ,-7.5,0.78,108,9,YES
Saturday, Nov. 4,Mavericks , ,0.12,99,T'wolves,-12.5,0.88,112,13,YES
Saturday, Nov. 4,Bulls , ,0.42,90,Pelicans ,-2,0.58,96,6,YES
Saturday, Nov. 4,Nuggets , ,0.36,108,Warriors ,-3.5,0.64,127,19,YES
Friday, Nov. 3,Bulls , ,0.14,105,Magic ,-11,0.86,83,-22,NO
Friday, Nov. 3,Cavaliers , ,0.34,130,Wizards ,-4,0.66,122,-8,NO
Friday, Nov. 3,Pacers , ,0.35,110,76ers ,-4,0.65,121,11,YES
Friday, Nov. 3,Bucks , ,0.43,96,Pistons ,-2,0.57,105,9,YES
Friday, Nov. 3,Hawks , ,0.21,104,Rockets ,-8,0.79,119,15,YES
Friday, Nov. 3,Suns , ,0.36,107,Knicks ,-3.5,0.64,120,13,YES
Friday, Nov. 3,Hornets , ,0.37,101,Spurs ,-3,0.63,108,7,YES
Friday, Nov. 3,Mavericks , ,0.43,94,Pelicans ,-2,0.57,99,5,YES
Friday, Nov. 3,Heat , ,0.19,94,Nuggets ,-9,0.81,95,1,NO
Friday, Nov. 3,Raptors , ,0.32,109,Jazz ,-4.5,0.68,100,-9,NO
Friday, Nov. 3,Celtics , ,0.25,101,Thunder ,-7,0.75,94,-7,NO
Friday, Nov. 3,Nets , ,0.34,112,Lakers ,-4,0.66,124,12,YES
Thursday, Nov. 2,Spurs , ,0.41,92,Warriors ,-2.5,0.59,112,20,YES
Thursday, Nov. 2,Lakers , ,0.27,110,Trail Blazers ,-6,0.73,113,3,NO
Wednesday, Nov. 1,Hawks , ,0.19,109,76ers ,-9,0.81,119,10,YES
Wednesday, Nov. 1,Pacers , ,0.18,124,Cavaliers ,-9.5,0.82,107,-17,NO
Wednesday, Nov. 1,Bucks , ,0.27,121,Hornets ,-6,0.73,126,5,NO
Wednesday, Nov. 1,Suns , ,0.15,122,Wizards ,-10.5,0.85,116,-6,NO
Wednesday, Nov. 1,Bulls , ,0.21,91,Heat ,-8,0.79,97,6,NO
Wednesday, Nov. 1,Kings , ,0.09,86,Celtics ,-14,0.91,113,27,YES
Wednesday, Nov. 1,Knicks , ,0.34,97,Rockets ,-4,0.66,119,22,YES
Wednesday, Nov. 1,T'wolves, ,0.42,104,Pelicans ,-2,0.58,98,-6,NO
Wednesday, Nov. 1,Magic , ,0.42,101,Grizzlies ,-2,0.58,99,-2,NO
Wednesday, Nov. 1,Trail Blazers , ,0.3,103,Jazz ,-5,0.7,112,9,YES
Wednesday, Nov. 1,Raptors , ,0.34,111,Nuggets ,-4,0.66,129,18,YES
Wednesday, Nov. 1,Mavericks , ,0.17,98,Clippers ,-10,0.83,119,21,YES
Tuesday, Oct. 31,Kings , ,0.22,83,Pacers ,-8,0.78,101,18,YES
Tuesday, Oct. 31,Suns , ,0.35,122,Nets ,-3.5,0.65,114,-8,NO
Tuesday, Oct. 31,Bucks , ,0.46,91,Thunder ,-1,0.54,110,19,YES
Tuesday, Oct. 31,Pistons , ,0.49,93,Lakers ,-0.5,0.51,113,20,YES
Monday, Oct. 30,Knicks , ,0.43,116,Nuggets ,-1.5,0.57,110,-6,NO
Monday, Oct. 30,T'wolves, ,0.49,125,Heat ,-0.5,0.51,122,-3,NO
Monday, Oct. 30,Spurs , ,0.35,94,Celtics ,-4,0.65,108,14,YES
Monday, Oct. 30,Hornets , ,0.33,104,Grizzlies ,-4.5,0.67,99,-5,NO
Monday, Oct. 30,Magic , ,0.27,115,Pelicans ,-6,0.73,99,-16,NO
Monday, Oct. 30,76ers , ,0.16,115,Rockets ,-10,0.84,107,-8,NO
Monday, Oct. 30,Mavericks , ,0.14,89,Jazz ,-11,0.86,104,15,YES
Monday, Oct. 30,Raptors , ,0.34,99,Trail Blazers ,-4,0.66,85,-14,NO
Monday, Oct. 30,Clippers , ,0.49,113,Warriors ,0,0.51,141,28,YES
Sunday, Oct. 29,Hawks , ,0.38,106,Bucks ,-3,0.62,117,11,YES
Sunday, Oct. 29,Pacers , ,0.4,97,Spurs ,-2.5,0.6,94,-3,NO
Sunday, Oct. 29,Nets , ,0.4,111,Nuggets ,-2.5,0.6,124,13,YES
Sunday, Oct. 29,Magic , ,0.35,113,Hornets ,-3.5,0.65,120,7,YES
Sunday, Oct. 29,Kings , ,0.33,83,Wizards ,-4.5,0.67,110,27,YES
Sunday, Oct. 29,Knicks , ,0.18,114,Cavaliers ,-9,0.82,95,-19,NO
Sunday, Oct. 29,Pistons , ,0.08,115,Warriors ,-15,0.92,107,-8,NO
Saturday, Oct. 28,Cavaliers , PK,0.5,101,Pelicans ,0,0.5,123,22,YES
Saturday, Oct. 28,Celtics , ,0.49,96,Heat ,0,0.51,90,-6,NO
Saturday, Oct. 28,Grizzlies , ,0.44,103,Rockets ,-1.5,0.56,89,-14,NO
Saturday, Oct. 28,Bulls , ,0.29,69,Thunder ,-5.5,0.71,101,32,YES
Saturday, Oct. 28,76ers , ,0.47,112,Mavericks ,-0.5,0.53,110,-2,NO
Saturday, Oct. 28,Lakers , ,0.14,81,Jazz ,-11.5,0.86,96,15,YES
Saturday, Oct. 28,Suns , ,0.16,107,Trail Blazers ,-10,0.84,114,7,NO
Saturday, Oct. 28,Pistons , ,0.19,95,Clippers ,-9,0.81,87,-8,NO
Friday, Oct. 27,Hornets , ,0.46,93,Rockets ,-1,0.54,109,16,YES
Friday, Oct. 27,Magic , ,0.45,114,Spurs ,-1,0.55,87,-27,NO
Friday, Oct. 27,Nets , ,0.41,86,Knicks ,-2.5,0.59,107,21,YES
Friday, Oct. 27,Hawks , ,0.29,100,Nuggets ,-5.5,0.71,105,5,NO
Friday, Oct. 27,Thunder , ,0.5,116,T'wolves,0,0.5,119,3,YES
Friday, Oct. 27,Lakers , ,0.46,92,Raptors ,-1,0.54,101,9,YES
Friday, Oct. 27,Wizards , ,0.16,117,Warriors ,-10,0.84,120,3,NO
Thursday, Oct. 26,Hawks , ,0.37,86,Bulls ,-3.5,0.63,91,5,YES
Thursday, Oct. 26,Celtics , ,0.38,96,Bucks ,-3,0.62,89,-7,NO
Thursday, Oct. 26,Mavericks , ,0.24,91,Grizzlies ,-7,0.76,96,5,NO
Thursday, Oct. 26,Clippers , ,0.4,104,Trail Blazers ,-2.5,0.6,103,-1,NO
Thursday, Oct. 26,Kings , ,0.39,106,Pelicans ,-3,0.61,114,8,YES
Wednesday, Oct. 25,Nuggets , ,0.39,93,Hornets ,-2.5,0.61,110,17,YES
Wednesday, Oct. 25,76ers , ,0.36,104,Rockets ,-3.5,0.64,105,1,NO
Wednesday, Oct. 25,T'wolves, ,0.48,101,Pistons ,-0.5,0.52,122,21,YES
Wednesday, Oct. 25,Nets , ,0.29,112,Cavaliers ,-5.5,0.71,107,-5,NO
Wednesday, Oct. 25,Pacers , ,0.11,96,Thunder ,-12.5,0.89,114,18,YES
Wednesday, Oct. 25,Heat , ,0.45,100,Spurs ,-1,0.55,117,17,YES
Wednesday, Oct. 25,Mavericks , ,0.45,103,Grizzlies ,-1,0.55,94,-9,NO
Wednesday, Oct. 25,Suns , ,0.44,97,Jazz ,-1.5,0.56,88,-9,NO
Wednesday, Oct. 25,Raptors , ,0.15,112,Warriors ,-10.5,0.85,117,5,NO
Wednesday, Oct. 25,Lakers , ,0.42,102,Wizards ,-2,0.58,99,-3,NO
Tuesday, Oct. 24,Nets , ,0.24,121,Magic ,-7,0.76,125,4,NO
Tuesday, Oct. 24,Bulls , ,0.09,112,Cavaliers ,-14,0.91,119,7,NO
Tuesday, Oct. 24,Knicks , ,0.18,89,Celtics ,-9,0.82,110,21,YES
Tuesday, Oct. 24,Pacers , ,0.14,130,T'wolves,-11,0.86,107,-23,NO
Tuesday, Oct. 24,Pelicans , ,0.33,93,Trail Blazers ,-4.5,0.67,103,10,YES
Tuesday, Oct. 24,Jazz , ,0.35,84,Clippers ,-4,0.65,102,18,YES
Monday, Oct. 23,76ers , ,0.37,97,Pistons ,-3,0.63,86,-11,NO
Monday, Oct. 23,Hawks , ,0.17,93,Heat ,-10,0.83,104,11,YES
Monday, Oct. 23,Hornets , ,0.36,94,Bucks ,-3.5,0.64,103,9,YES
Monday, Oct. 23,Grizzlies , ,0.15,98,Rockets ,-10.5,0.85,90,-8,NO
Monday, Oct. 23,Mavericks , ,0.18,103,Warriors ,-9,0.82,133,30,YES
Monday, Oct. 23,Raptors , ,0.28,97,Spurs ,-6,0.72,101,4,NO
Monday, Oct. 23,Wizards , ,0.28,109,Nuggets ,-5.5,0.72,104,-5,NO
Monday, Oct. 23,Kings , ,0.34,115,Suns ,-4,0.66,117,2,NO
Sunday, Oct. 22,Hawks , ,0.33,104,Nets ,-4.5,0.67,116,12,YES
Sunday, Oct. 22,T'wolves, ,0.35,115,Thunder ,-4,0.65,113,-2,NO
Sunday, Oct. 22,Pelicans , ,0.5,119,Lakers ,0,0.5,112,-7,NO
Saturday, Oct. 21,76ers , ,0.22,94,Raptors ,-7.5,0.78,128,34,YES
Saturday, Oct. 21,Mavericks , ,0.08,91,Rockets ,-15,0.92,107,16,YES
Saturday, Oct. 21,Pistons , ,0.38,111,Knicks ,-3,0.62,107,-4,NO
Saturday, Oct. 21,Grizzlies , ,0.3,111,Warriors ,-5,0.7,101,-10,NO
Saturday, Oct. 21,Pacers , ,0.22,108,Heat ,-8,0.78,112,4,NO
Saturday, Oct. 21,Magic , ,0.15,114,Cavaliers ,-11,0.85,93,-21,NO
Saturday, Oct. 21,Bulls , ,0.28,77,Spurs ,-6,0.72,87,10,YES
Saturday, Oct. 21,Trail Blazers , ,0.42,110,Bucks ,-2,0.58,113,3,YES
Saturday, Oct. 21,Jazz , ,0.48,96,Thunder ,-0.5,0.52,87,-9,NO
Saturday, Oct. 21,Kings , ,0.09,79,Nuggets ,-14,0.91,96,17,YES
Saturday, Oct. 21,Suns , ,0.12,88,Clippers ,-12.5,0.88,130,42,YES
Friday, Oct. 20,Hawks , ,0.17,91,Hornets ,-9.5,0.83,109,18,YES
Friday, Oct. 20,Celtics , ,0.45,102,76ers ,-1,0.55,92,-10,NO
Friday, Oct. 20,Bucks , ,0.48,97,Cavaliers ,-0.5,0.52,116,19,YES
Friday, Oct. 20,Pistons , ,0.23,111,Wizards ,-7.5,0.77,115,4,NO
Friday, Oct. 20,Pacers , ,0.45,96,Trail Blazers ,-1,0.55,114,18,YES
Friday, Oct. 20,Magic , ,0.49,121,Nets ,0,0.51,126,5,YES
Friday, Oct. 20,Jazz , ,0.32,97,T'wolves,-4.5,0.68,100,3,NO
Friday, Oct. 20,Kings , ,0.29,93,Mavericks ,-5.5,0.71,88,-5,NO
Friday, Oct. 20,Pelicans , ,0.32,120,Warriors ,-4.5,0.68,128,8,YES
Friday, Oct. 20,Lakers , ,0.34,132,Suns ,-4,0.66,130,-2,NO
Thursday, Oct. 19,Bulls , ,0.16,100,Raptors ,-10,0.84,117,17,YES
Thursday, Oct. 19,Knicks , ,0.1,84,Thunder ,-13.5,0.9,105,21,YES
Thursday, Oct. 19,Lakers , ,0.43,92,Clippers ,-1.5,0.57,108,16,YES
Wednesday, Oct. 18,Nets , ,0.32,131,Pacers ,-4.5,0.68,140,9,YES
Wednesday, Oct. 18,Pistons , ,0.48,102,Hornets ,-0.5,0.52,90,-12,NO
Wednesday, Oct. 18,Heat , ,0.4,109,Magic ,-2.5,0.6,116,7,YES
Wednesday, Oct. 18,76ers , ,0.28,115,Wizards ,-6,0.72,120,5,NO
Wednesday, Oct. 18,Bucks , ,0.41,108,Celtics ,-2.5,0.59,100,-8,NO
Wednesday, Oct. 18,Pelicans , ,0.47,91,Grizzlies ,-0.5,0.53,103,12,YES
Wednesday, Oct. 18,Hawks , ,0.28,117,Mavericks ,-6,0.72,111,-6,NO
Wednesday, Oct. 18,Nuggets , ,0.34,96,Jazz ,-4,0.66,106,10,YES
Wednesday, Oct. 18,T'wolves, ,0.36,99,Spurs ,-3.5,0.64,107,8,YES
Wednesday, Oct. 18,Kings , ,0.24,100,Rockets ,-7,0.76,105,5,NO
Wednesday, Oct. 18,Suns , ,0.49,76,Trail Blazers ,0,0.51,124,48,YES
Tuesday, Oct. 17,Celtics , ,0.24,99,Cavaliers ,-7,0.76,102,3,NO
Tuesday, Oct. 17,Rockets , ,0.25,122,Warriors ,-6.5,0.75,121,-1,NO
